date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:54:27	474978/474978	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2003:03:44%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_5350eeb49251df309655f4b8b6055a5a.css	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_5350eeb49251df309655f4b8b6055a5a.css	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:27	36806/36806	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2003:03:44%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_18c98617fc4c20333ee87ad933ed52c5.css?ver=1738292624	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_18c98617fc4c20333ee87ad933ed52c5ba08.css	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:27	9089/9089	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2001:15:32%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_f752263a0baa21ce404fd0b44f548309.css?ver=1738286132	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_f752263a0baa21ce404fd0b44f548309cbd3.css	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:28	4893/4893	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2001:15:32%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_a90865b96f13cfe37503f61b12f84313.css?ver=1738286132	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_a90865b96f13cfe37503f61b12f84313cbd3.css	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:30	114953/114953	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2007:54:30%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/pages/2098	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/pages/2098.json	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:32	2340/2340	---MCZ	200	added ('OK')	application/json	etag:W/%2211818-1752738871;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fppdb%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embedee85.json	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2007:54:32%20GMT	https://ummulqurodepok.sch.id/?p=2098	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/index29c8.html	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:33	2528/2528	---MCZ	200	added ('OK')	text/xml	etag:W/%2211819-1752738872;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fppdb%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embedd572	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:34	300538/300538	---M-Z	200	added ('OK')	application/x-javascript	date:Thu,%2017%20Jul%202025%2007:54:33%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/My%20Web%20Sites/ummul/connect.facebook.net/en_US/fbevents.js	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2007:54:34%20GMT	https://ummulqurodepok.sch.id/persyaratan-pendaftaran-calon-peserta-ppdb	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/persyaratan-pendaftaran-calon-peserta-ppdb	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:34	70831/70831	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Jul%202025%2007:54:34%20GMT	https://ummulqurodepok.sch.id/persyaratan-pendaftaran-calon-peserta-ppdb/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/persyaratan-pendaftaran-calon-peserta-ppdb/index.html	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2007:54:34%20GMT	https://ummulqurodepok.sch.id/alur-pendaftaran-online-ppdb	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/alur-pendaftaran-online-ppdb	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:35	74192/74192	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Jul%202025%2007:54:34%20GMT	https://ummulqurodepok.sch.id/alur-pendaftaran-online-ppdb/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/alur-pendaftaran-online-ppdb/index.html	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2007:54:34%20GMT	https://ummulqurodepok.sch.id/jalur-pendaftaran-seleksi-peserta-ppdb	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/jalur-pendaftaran-seleksi-peserta-ppdb	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2007:54:35%20GMT	https://ummulqurodepok.sch.id/biaya-ppdb-sit-ummul-quro-depok	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/biaya-ppdb-sit-ummul-quro-depok	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:36	91089/91089	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Jul%202025%2007:54:35%20GMT	https://ummulqurodepok.sch.id/jalur-pendaftaran-seleksi-peserta-ppdb/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/jalur-pendaftaran-seleksi-peserta-ppdb/index.html	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:36	76187/76187	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Jul%202025%2007:54:35%20GMT	https://ummulqurodepok.sch.id/biaya-ppdb-sit-ummul-quro-depok/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/biaya-ppdb-sit-ummul-quro-depok/index.html	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:36	22906/22906	---M--	200	added ('OK')	image/webp	date:Sat,%2020%20Jan%202024%2009:39:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2023/09/Hifzhan.webp	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2023/09/Hifzhan.webp	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:36	277621/277621	---M--	200	added ('OK')	image/png	date:Sat,%2031%20Aug%202024%2013:17:34%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/08/Image-with-removed-background.png	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/08/Image-with-removed-background.png	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:36	53382/53382	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2001%20Sep%202024%2002:41:03%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/09/Tombol-cropped.svg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/09/Tombol-cropped.svg	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:37	663770/663770	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2015%20Apr%202025%2021:35:51%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/js/autoptimize_dbe3d1d8d5b63a938239b13aa91fe582.js	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/js/autoptimize_dbe3d1d8d5b63a938239b13aa91fe582.js	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:38	81802/81802	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Jul%202025%2007:54:38%20GMT	https://ummulqurodepok.sch.id/seleksi-wawancara-orang-tua/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/seleksi-wawancara-orang-tua/index.html	(from https://ummulqurodepok.sch.id/ppdb/)
14:54:38	570866/570866	---MCZ	200	added ('OK')	text/css	date:Tue,%2015%20Apr%202025%2020:49:39%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_2451c935129269934ecaf22289a9baf0.css	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_2451c935129269934ecaf22289a9baf0.css	(from https://ummulqurodepok.sch.id/blog/apresiasi-guru-guru-inspiratif-pada-momentum-hari-guru-nasional/)
14:54:39	8809/8809	---MCZ	200	added ('OK')	text/css	date:Fri,%2031%20Jan%202025%2000:55:55%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_6336eb1331fa016f1dd79072beed5090.css?ver=1738284954	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_6336eb1331fa016f1dd79072beed5090101f.css	(from https://ummulqurodepok.sch.id/blog/apresiasi-guru-guru-inspiratif-pada-momentum-hari-guru-nasional/)
14:54:42	10808/10808	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2007:54:42%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/posts/8495	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/posts/8495.json	(from https://ummulqurodepok.sch.id/blog/apresiasi-guru-guru-inspiratif-pada-momentum-hari-guru-nasional/)
14:54:44	2561/2561	---MCZ	200	added ('OK')	application/json	etag:W/%2211820-1752738883;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fapresiasi-guru-guru-inspiratif-pada-momentum-hari-guru-nasional%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed4afb.json	(from https://ummulqurodepok.sch.id/blog/apresiasi-guru-guru-inspiratif-pada-momentum-hari-guru-nasional/)
14:54:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2007:54:44%20GMT	https://ummulqurodepok.sch.id/?p=8495	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/indexdf42.html	(from https://ummulqurodepok.sch.id/blog/apresiasi-guru-guru-inspiratif-pada-momentum-hari-guru-nasional/)
14:54:45	2747/2747	---MCZ	200	added ('OK')	text/xml	etag:W/%2211821-1752738884;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fapresiasi-guru-guru-inspiratif-pada-momentum-hari-guru-nasional%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed82e9	(from https://ummulqurodepok.sch.id/blog/apresiasi-guru-guru-inspiratif-pada-momentum-hari-guru-nasional/)
14:54:45	111726/111726	---M--	200	added ('OK')	image/webp	date:Fri,%2006%20Dec%202024%2007:59:54%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/12/Images-to-WebP-Converter-4-1024x783.webp	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/12/Images-to-WebP-Converter-4-1024x783.webp	(from https://ummulqurodepok.sch.id/blog/apresiasi-guru-guru-inspiratif-pada-momentum-hari-guru-nasional/)
14:54:47	8475/8475	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2007:54:46%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/posts/8491	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/posts/8491.json	(from https://ummulqurodepok.sch.id/blog/hgn-sebagai-pengigat-peran-penting-guru-ber-ilmu-dan-peran-aktif-orang-tua-dalam-membentuk-siswa-hebat-dan-menginspirasi/)
14:54:48	2837/2837	---MCZ	200	added ('OK')	application/json	etag:W/%2211822-1752738887;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fhgn-sebagai-pengigat-peran-penting-guru-ber-ilmu-dan-peran-aktif-orang-tua-dalam-membentuk-siswa-hebat-dan-menginspirasi%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed69d8.json	(from https://ummulqurodepok.sch.id/blog/hgn-sebagai-pengigat-peran-penting-guru-ber-ilmu-dan-peran-aktif-orang-tua-dalam-membentuk-siswa-hebat-dan-menginspirasi/)
14:54:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2007:54:48%20GMT	https://ummulqurodepok.sch.id/?p=8491	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/index4efe.html	(from https://ummulqurodepok.sch.id/blog/hgn-sebagai-pengigat-peran-penting-guru-ber-ilmu-dan-peran-aktif-orang-tua-dalam-membentuk-siswa-hebat-dan-menginspirasi/)
14:54:49	3023/3023	---MCZ	200	added ('OK')	text/xml	etag:W/%2211823-1752738888;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fhgn-sebagai-pengigat-peran-penting-guru-ber-ilmu-dan-peran-aktif-orang-tua-dalam-membentuk-siswa-hebat-dan-menginspirasi%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed359e	(from https://ummulqurodepok.sch.id/blog/hgn-sebagai-pengigat-peran-penting-guru-ber-ilmu-dan-peran-aktif-orang-tua-dalam-membentuk-siswa-hebat-dan-menginspirasi/)
14:54:49	134735/134735	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Dec%202024%2007:49:03%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/12/Kolase-1-Large-1024x575.jpeg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/12/Kolase-1-Large-1024x575.jpg	(from https://ummulqurodepok.sch.id/blog/hgn-sebagai-pengigat-peran-penting-guru-ber-ilmu-dan-peran-aktif-orang-tua-dalam-membentuk-siswa-hebat-dan-menginspirasi/)
14:54:49	144610/144610	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Dec%202024%2007:49:25%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/12/Kolase-2-Large-1024x575.jpeg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/12/Kolase-2-Large-1024x575.jpg	(from https://ummulqurodepok.sch.id/blog/hgn-sebagai-pengigat-peran-penting-guru-ber-ilmu-dan-peran-aktif-orang-tua-dalam-membentuk-siswa-hebat-dan-menginspirasi/)
14:54:51	6059/6059	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2007:54:51%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/posts/8261	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/posts/8261.json	(from https://ummulqurodepok.sch.id/blog/pendidikan-untuk-semua/)
14:54:52	874/874	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2266524eac905dba2c0b942bdc6dec7e2a%22	https://ummulqurodepok.sch.id/blog/pendidikan-untuk-semua/feed/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/blog/pendidikan-untuk-semua/feed/index.html	(from https://ummulqurodepok.sch.id/blog/pendidikan-untuk-semua/)
14:54:53	2352/2352	---MCZ	200	added ('OK')	application/json	etag:W/%2211824-1752738892;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fpendidikan-untuk-semua%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed32fe.json	(from https://ummulqurodepok.sch.id/blog/pendidikan-untuk-semua/)
14:54:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2007:54:53%20GMT	https://ummulqurodepok.sch.id/?p=8261	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/index7b51.html	(from https://ummulqurodepok.sch.id/blog/pendidikan-untuk-semua/)
14:54:54	2538/2538	---MCZ	200	added ('OK')	text/xml	etag:W/%2211825-1752738893;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fpendidikan-untuk-semua%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed5aff	(from https://ummulqurodepok.sch.id/blog/pendidikan-untuk-semua/)
14:54:54	175006/175006	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Sep%202024%2008:16:14%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/09/haha-1024x1024.jpg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/09/haha-1024x1024.jpg	(from https://ummulqurodepok.sch.id/blog/pendidikan-untuk-semua/)
14:54:54	218/218	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Jul%202025%2007:54:54%20GMT	https://ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captcha.php?wpcaptcha-generate-image=true&color=%23FFFFFF&noise=1&id=7379	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captcha4ed0.gif	(from https://ummulqurodepok.sch.id/blog/pendidikan-untuk-semua/)
14:54:55	629455/629455	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2015%20Apr%202025%2023:17:27%20GMT	https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/js/autoptimize_6beb489b4822e56d2eccad22b69ccee8.js	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/cache/autoptimize/js/autoptimize_6beb489b4822e56d2eccad22b69ccee8.js	(from https://ummulqurodepok.sch.id/blog/pendidikan-untuk-semua/)
14:54:56	1016/1016	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2020%20Jan%202024%2009:39:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2023/12/blob-grad.svg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2023/12/blob-grad.svg	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_4b220e5f16667dfdea298df85454d2e6.css?ver=1738285438)
14:54:58	68767/68767	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jan%202024%2009:39:03%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2020/07/facilites.jpg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2020/07/facilites.jpg	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_606414ba044724936af32066c7c3a198.css?ver=1738285438)
14:54:58	120/120	---M-Z	200	added ('OK')	text/plain	etag:%2211372-1752473625;gz%22	http://ummulqurodepok.sch.id/robots.txt		(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_2f138ffb3c2cb1870b4fc40d0966e1c4.css)
14:54:58	56118/56118	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jan%202024%2009:39:03%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2020/07/affordable-pricing.jpg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2020/07/affordable-pricing.jpg	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_0c429ba1fdd8f7602200b4a28c34595c.css?ver=1738309655)
14:54:58	2942/2942	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Jan%202024%2009:39:04%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2022/02/dots-1.png	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2022/02/dots-1.png	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_0c429ba1fdd8f7602200b4a28c34595c.css?ver=1738309655)
14:54:58	40667/40667	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jan%202024%2009:39:04%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2022/06/DSC_0173x.jpg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2022/06/DSC_0173x.jpg	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_0c429ba1fdd8f7602200b4a28c34595c.css?ver=1738309655)
14:54:59	429911/429911	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jan%202024%2009:39:05%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2022/09/DSC_0251-1-scaled.jpg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2022/09/DSC_0251-1-scaled.jpg	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_0c429ba1fdd8f7602200b4a28c34595c.css?ver=1738309655)
14:54:59	501943/501943	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jan%202024%2009:39:04%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2022/09/DSC_0068-1-scaled.jpg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2022/09/DSC_0068-1-scaled.jpg	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_0c429ba1fdd8f7602200b4a28c34595c.css?ver=1738309655)
14:55:00	338047/338047	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jan%202024%2009:39:05%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2022/09/DSC_0312-scaled.jpg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2022/09/DSC_0312-scaled.jpg	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_0c429ba1fdd8f7602200b4a28c34595c.css?ver=1738309655)
14:55:00	37178/37178	---M--	200	added ('OK')	image/webp	date:Fri,%2020%20Sep%202024%2001:38:55%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/09/unit-tkit-1.webp	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/09/unit-tkit-1.webp	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_532fa732ec1c0f2ab05f27a1930c2837.css?ver=1738290029)
14:55:00	142226/142226	---M--	200	added ('OK')	image/webp	date:Fri,%2020%20Sep%202024%2001:51:01%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/09/Images-to-WebP-Converter.webp	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/09/Images-to-WebP-Converter.webp	(from https://ummulqurodepok.sch.id/wp-content/cache/autoptimize/css/autoptimize_single_532fa732ec1c0f2ab05f27a1930c2837.css?ver=1738290029)
14:55:02	16380/16380	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2007:55:02%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/posts/7962	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/posts/7962.json	(from https://ummulqurodepok.sch.id/blog/ramaikan-hut-ke-79-kemerdekaan-ri-pegawai-ummul-quro-depok-antusias-dan-semangat-ikuti-lomba/)
14:55:04	2727/2727	---MCZ	200	added ('OK')	application/json	etag:W/%2211826-1752738903;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Framaikan-hut-ke-79-kemerdekaan-ri-pegawai-ummul-quro-depok-antusias-dan-semangat-ikuti-lomba%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed072f.json	(from https://ummulqurodepok.sch.id/blog/ramaikan-hut-ke-79-kemerdekaan-ri-pegawai-ummul-quro-depok-antusias-dan-semangat-ikuti-lomba/)
14:55:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2007:55:04%20GMT	https://ummulqurodepok.sch.id/?p=7962	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/index2e81.html	(from https://ummulqurodepok.sch.id/blog/ramaikan-hut-ke-79-kemerdekaan-ri-pegawai-ummul-quro-depok-antusias-dan-semangat-ikuti-lomba/)
14:55:06	2919/2919	---MCZ	200	added ('OK')	text/xml	etag:W/%2211827-1752738905;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Framaikan-hut-ke-79-kemerdekaan-ri-pegawai-ummul-quro-depok-antusias-dan-semangat-ikuti-lomba%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed54da	(from https://ummulqurodepok.sch.id/blog/ramaikan-hut-ke-79-kemerdekaan-ri-pegawai-ummul-quro-depok-antusias-dan-semangat-ikuti-lomba/)
